id,type,name,description,priority,interval_reset_days,notification_announcement_id,information_announcement_id,gasha_category_id,is_hidden_when_no_currency,timer_layout_type,movie_type,is_rate_visible,open_at,close_at,start_at,end_at
8218,Gasha::StoneGasha,Category Summon [Terrifying Conquerors],"{center:begin}Characters related to the {color: #4B76F2}
""Terrifying Conquerors"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-03-02 06:30:00,2020-03-18 05:59:59,2020-03-02 06:30:00,2020-03-18 05:59:59
8222,Gasha::StoneGasha,Extreme Z Dokkan Festival [Omega Shenron],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color : #FF3300}Omega Shenron{color} 
who can be Extreme Z-Awakened!{center}",172,,,,,0,0,3,1,2020-03-12 00:00:00,2020-03-26 05:59:59,2020-03-12 00:00:00,2020-03-26 05:59:59
8224,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Omega Shenron],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color : #FF3300}Omega Shenron{color} 
who can be Extreme Z-Awakened!{center}",171,,,,,0,0,3,1,2020-03-12 00:00:00,2020-03-26 05:59:59,2020-03-12 00:00:00,2020-03-26 05:59:59
8226,Gasha::StoneGasha,Category Summon [Kamehameha],"{center:begin}Characters related to the {color: #4B76F2}
""Kamehameha"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-03-12 00:00:00,2020-03-26 05:59:59,2020-03-12 00:00:00,2020-03-26 05:59:59
8230,Gasha::StoneGasha,Dokkan Festival [Bardock],"{center:begin}Dokkan Festival! New {color: #4B76F2}Bardock{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",173,,,,,0,0,3,1,2020-03-18 06:18:00,2020-04-02 06:29:59,2020-03-18 06:18:00,2020-04-02 06:29:59
8232,Gasha::StoneGasha,Category Summon [Revenge],"{center:begin}Characters related to the {color: #4B76F2}
""Revenge"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-03-18 06:18:00,2020-04-02 06:29:59,2020-03-18 06:18:00,2020-04-02 06:29:59
8236,Gasha::StoneGasha,Dokkan Festival [Fusion Android #13],"{center:begin}Dokkan Festival! New {color : #4B76F2}Android #13{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",174,,,,,0,0,3,1,2020-04-02 06:30:00,2020-04-20 05:59:59,2020-04-02 06:30:00,2020-04-20 05:59:59
8238,Gasha::TicketGasha,Dokkan Festival Ticket Summon [Fusion Android #13],"{center:begin}Dokkan Festival {color : #FFFF00}Ticket Summon{color}!
New {color : #4B76F2}Android #13{color} arrives!
{color : #FFFF00}One featured SSR character{color} guaranteed per Multi-Summon!{center}",173,,,,,0,0,3,1,2020-04-02 06:30:00,2020-04-27 05:59:59,2020-04-02 06:30:00,2020-04-27 05:59:59
8240,Gasha::StoneGasha,Category Summon [Target: Goku],"{center:begin}Characters related to the {color: #FFFF00}
""Target: Goku"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-04-02 06:30:00,2020-04-20 05:59:59,2020-04-02 06:30:00,2020-04-20 05:59:59
8244,Gasha::StoneGasha,Category Summon [Transformation Boost],"{center:begin}Characters related to the {color : #FFFF00}
""Transformation Boost"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-04-10 06:30:00,2020-05-01 05:59:59,2020-04-10 06:30:00,2020-05-01 05:59:59
8248,Gasha::StoneGasha,Extreme Z Dokkan Festival [Super Vegito],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color: #4B76F2}Super Vegito{color} 
who can be Extreme Z-Awakened!{center}",170,,,,,0,0,3,1,2020-04-10 06:30:00,2020-05-01 05:59:59,2020-04-10 06:30:00,2020-05-01 05:59:59
8250,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Super Vegito],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color: #4B76F2}Super Vegito{color} 
who can be Extreme Z-Awakened!{center}",169,,,,,0,0,3,1,2020-04-10 06:30:00,2020-05-01 05:59:59,2020-04-10 06:30:00,2020-05-01 05:59:59
8252,Gasha::StoneGasha,"Impassioned Warriors Assemble!
Rising Dragon Carnival","{center:begin}{color : #FF9900}SSR Summon Rate DOUBLED!{color}
{color : #4B76F2}Super Saiyan Goku{color} can be Dokkan Awakened into an {color : #FFFF00}LR{color}!{center}",173,,,,,0,0,3,1,2020-04-20 06:30:00,2020-05-08 05:59:59,2020-04-20 06:30:00,2020-05-08 05:59:59
8254,Gasha::StoneGasha,Extreme Z Dokkan Festival [Fusion Zamasu],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color: #00CC00}Fusion Zamasu{color} 
who can be Extreme Z-Awakened!{center}",172,,,,,0,0,3,1,2020-04-29 06:30:00,2020-05-15 05:59:59,2020-04-29 06:30:00,2020-05-15 05:59:59
8256,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Fusion Zamasu],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color: #00CC00}Fusion Zamasu{color} 
who can be Extreme Z-Awakened!{center}",171,,,,,0,0,3,1,2020-04-29 06:30:00,2020-05-15 05:59:59,2020-04-29 06:30:00,2020-05-15 05:59:59
8258,Gasha::StoneGasha,Category Summon [Worthy Rivals],"{center:begin}Characters related to the {color : #FFFF00}
""Worthy Rivals"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-04-29 06:30:00,2020-05-15 05:59:59,2020-04-29 06:30:00,2020-05-15 05:59:59
8262,Gasha::StoneGasha,AGL Character-Exclusive Summon,"{center:begin}Summon {color : #4B76F2}Pan (GT){color} and {color : #4B76F2}Hyper Meta-Rilldo{color},
who can both be {color : #FFFF00}Dokkan Awakened{color}!
Perform a Multi-Summon to get {color: #CC66FF}Elder Kai{color}!{center}",162,,,,,0,0,3,1,2020-04-29 06:30:00,2020-05-15 05:59:59,2020-04-29 06:30:00,2020-05-15 05:59:59
8264,Gasha::StoneGasha,Dokkan Festival (A),"{center:begin}{color : #FF3300}300 hours only!{color} Perform 3 Multi-Summons and {color: #FF9900}get one FREE!{color}
New {color: #FF00FF}Super Saiyan 2 Goku (Angel){color} arrives!{center}",178,,,,,0,1,3,1,2020-05-08 06:30:00,2020-05-20 18:29:59,2020-05-08 06:30:00,2020-05-20 18:29:59
8276,Gasha::StoneGasha,Dokkan Festival (A),"{center:begin}New {color: #FF00FF}Super Saiyan 2 Goku (Angel){color} arrives!
Recruit powerful {color: #FF9900}characters{color} to your team!{center}",178,,,,,0,0,3,1,2020-05-20 18:30:00,2020-06-08 05:59:59,2020-05-20 18:30:00,2020-06-08 05:59:59
8278,Gasha::TicketGasha,Dokkan Festival Ticket Summon (A),"{center:begin}{color: #FF9900}Dokkan Festival Ticket Summon (A)!{color}
New {color: #FF00FF}Super Saiyan 2 Goku (Angel){color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",174,,,,,0,0,3,1,2020-05-08 06:30:00,2020-06-15 05:59:59,2020-05-08 06:30:00,2020-06-15 05:59:59
8280,Gasha::TicketGasha,"Premium Dokkan Festival
Ticket Summon (A)","{center:begin}Premium Dokkan Festival Ticket Summon (A)
{color : #FFFF00}One featured SSR character{color} guaranteed per Multi-Summon!{center}",176,,,,,0,0,3,1,2020-05-08 06:30:00,2020-06-15 05:59:59,2020-05-08 06:30:00,2020-06-15 05:59:59
8282,Gasha::StoneGasha,Dokkan Festival (B),"{center:begin}{color : #FF3300}300 hours only!{color} Perform 3 Multi-Summons and {color: #FF9900}get one FREE!{color}
New {color: #00CC00}Super Saiyan 2 Vegeta{color} arrives!{center}",177,,,,,0,1,3,1,2020-05-08 06:30:00,2020-05-20 18:29:59,2020-05-08 06:30:00,2020-05-20 18:29:59
8294,Gasha::StoneGasha,Dokkan Festival (B),"{center:begin}New {color: #00CC00}Super Saiyan 2 Vegeta{color} arrives!
Recruit powerful {color: #FF9900}characters{color} to your team!{center}",177,,,,,0,0,3,1,2020-05-20 18:30:00,2020-06-08 05:59:59,2020-05-20 18:30:00,2020-06-08 05:59:59
8296,Gasha::TicketGasha,Dokkan Festival Ticket Summon (B),"{center:begin}{color: #FF9900}Dokkan Festival Ticket Summon (B)!{color}
New {color: #00CC00}Super Saiyan 2 Vegeta{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",173,,,,,0,0,3,1,2020-05-08 06:30:00,2020-06-15 05:59:59,2020-05-08 06:30:00,2020-06-15 05:59:59
8298,Gasha::TicketGasha,"Premium Dokkan Festival
Ticket Summon (B)","{center:begin}Premium Dokkan Festival Ticket Summon (B)
{color : #FFFF00}One featured SSR character{color} guaranteed per Multi-Summon!{center}",175,,,,,0,0,3,1,2020-05-08 06:30:00,2020-06-15 05:59:59,2020-05-08 06:30:00,2020-06-15 05:59:59
8300,Gasha::StoneGasha,"""Who's the Strongest?! Eternal Rivals"" Summon","{center:begin}Grab the chance to summon {color : #4B76F2}Goku{color} or {color: #FF3333}Vegeta{color}!
Recruit characters who can undergo a powerful awakening!{center}",163,,,,,0,0,3,1,2020-05-15 06:30:00,2020-06-01 05:59:59,2020-05-15 06:30:00,2020-06-01 05:59:59
8304,Gasha::StoneGasha,STR Character-Exclusive Summon,"{center:begin}Summon {color: #FF3333}Super Saiyan Cabba{color} and {color: #FF3333}Hit{color},
who can both be {color : #FFFF00}Dokkan Awakened{color}!
Perform a Multi-Summon to get {color: #CC66FF}Elder Kai{color}!{center}",162,,,,,0,0,3,1,2020-05-15 06:30:00,2020-06-01 05:59:59,2020-05-15 06:30:00,2020-06-01 05:59:59
8306,Gasha::StoneGasha,Legendary Summon,"{center:begin}{color : #FF9900}Legendary Summon{color} is now on!
Summon {color: #FF3333}Super Saiyan God Goku{color} who
can be Dokkan Awakened into an {color : #FFFF00}LR{color}!{center}",179,,,,,0,0,3,1,2020-05-22 06:30:00,2020-06-08 05:59:59,2020-05-22 06:30:00,2020-06-08 05:59:59
8308,Gasha::StoneGasha,Extreme Z Dokkan Festival [Goku Black (Super Saiyan Rosé)],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color : #4B76F2}Goku Black (Super Saiyan Rosé){color}
who can be Extreme Z-Awakened!{center}",172,,,,,0,0,3,1,2020-05-29 06:30:00,2020-06-15 05:59:59,2020-05-29 06:30:00,2020-06-15 05:59:59
8310,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Goku Black (Super Saiyan Rosé)],"{center:begin}{color: #FF9900}Extreme Z{color} {color: #FFFF00}Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color : #4B76F2}Goku Black (Super Saiyan Rosé){color}
who can be Extreme Z-Awakened!{center}",171,,,,,0,0,3,1,2020-05-29 06:30:00,2020-06-15 05:59:59,2020-05-29 06:30:00,2020-06-15 05:59:59
8312,Gasha::StoneGasha,Category Summon [Vegeta's Family],"{center:begin}Characters related to the {color : #FFFF00}
""Vegeta's Family"" Category{color} assemble!{center}",162,,,,,0,0,3,1,2020-05-29 06:30:00,2020-06-15 05:59:59,2020-05-29 06:30:00,2020-06-15 05:59:59
8316,Gasha::StoneGasha,Dokkan Festival [Beerus],"{center:begin}Dokkan Festival! New {color: #FFCC00}Beerus{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",180,,,,,0,0,3,1,2020-06-08 06:30:00,2020-06-22 05:59:59,2020-06-08 06:30:00,2020-06-22 05:59:59
8324,Gasha::StoneGasha,"""Mysterious Ritual"" Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",160,,,,,0,0,3,1,2020-05-08 06:30:00,2020-05-22 06:29:59,2020-05-08 06:30:00,2020-05-22 06:29:59
8325,Gasha::StoneGasha,"""Mysterious Ritual"" Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",160,,,,,0,0,3,1,2020-05-22 06:30:00,2020-06-08 06:29:59,2020-05-22 06:30:00,2020-06-08 06:29:59
8326,Gasha::StoneGasha,"""Mysterious Ritual"" Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",160,,,,,0,0,3,1,2020-06-08 06:30:00,2020-06-22 06:29:59,2020-06-08 06:30:00,2020-06-22 06:29:59
8328,Gasha::StoneGasha,Category Summon [Bond of Master and Disciple],"{center:begin}Characters related to the
{color: #4B76F2}""Bond of Master and Disciple"" Category{color} assemble!{center}",161,,,,,0,0,3,1,2020-06-15 06:30:00,2020-06-29 05:59:59,2020-06-15 06:30:00,2020-06-29 05:59:59
8332,Gasha::StoneGasha,TEQ Character-Exclusive Summon,"{center:begin}Summon {color: #00CC00}Tien{color} and {color: #00CC00}Cell (2nd Form){color},
who can both be {color : #FFFF00}Dokkan Awakened{color}!
Perform a Multi-Summon to get {color: #CC66FF}Elder Kai{color}!{center}",161,,,,,0,0,3,1,2020-06-15 06:30:00,2020-06-29 05:59:59,2020-06-15 06:30:00,2020-06-29 05:59:59
8334,Gasha::TicketGasha,Weekend Summon,"{center:begin}{color: #FFFF00}Weekend Summon{color} is now on! 
Grab the chance to summon powerful characters!{center}
",160,,,,,0,0,3,1,2020-06-20 00:00:00,2020-06-21 23:59:59,2020-06-20 00:00:00,2020-06-21 23:59:59
8336,Gasha::TicketGasha,Weekend Summon,"{center:begin}{color: #FFFF00}Weekend Summon{color} is now on! 
Grab the chance to summon powerful characters!{center}
",160,,,,,0,0,3,1,2020-06-27 00:00:00,2020-06-28 23:59:59,2020-06-27 00:00:00,2020-06-28 23:59:59
8338,Gasha::TicketGasha,Weekend Summon,"{center:begin}{color: #FFFF00}Weekend Summon{color} is now on! 
Grab the chance to summon powerful characters!{center}
",160,,,,,0,0,3,1,2020-07-04 00:00:00,2020-07-05 23:59:59,2020-07-04 00:00:00,2020-07-05 23:59:59
8340,Gasha::StoneGasha,Extreme Z Dokkan Festival [Super Saiyan God SS Vegeta],"{center:begin}{color : #FF9900}Extreme Z{color} {color : #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color: #CC66FF}Super Saiyan God SS Vegeta{color}
who can be Extreme Z-Awakened!{center}",172,,,,,0,0,3,1,2020-06-15 06:30:00,2020-06-29 05:59:59,2020-06-15 06:30:00,2020-06-29 05:59:59
8342,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Super Saiyan God SS Vegeta],"{center:begin}{color : #FF9900}Extreme Z{color}{color : #FFFF00} Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color: #CC66FF}Super Saiyan God SS Vegeta{color}
who can be Extreme Z-Awakened!{center}",171,,,,,0,0,3,1,2020-06-15 06:30:00,2020-06-29 05:59:59,2020-06-15 06:30:00,2020-06-29 05:59:59
8344,Gasha::StoneGasha,Legendary Summon,"{center:begin}{color : #FF9900}Legendary Summon{color} is now on!
Summon {color : #4B76F2}Nappa{color} who can be Dokkan Awakened into an {color : #FFFF00}LR{color}!{center}",180,,,,,0,0,3,1,2020-06-22 06:30:00,2020-07-09 05:59:59,2020-06-22 06:30:00,2020-07-09 05:59:59
8346,Gasha::StoneGasha,"""Mysterious Ritual"" Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",160,,,,,0,0,3,1,2020-06-22 06:30:00,2020-07-09 06:29:59,2020-06-22 06:30:00,2020-07-09 06:29:59
8348,Gasha::StoneGasha,Extreme Z Dokkan Festival [Super Saiyan Trunks (Future)],"{center:begin}{color : #FF9900}Extreme Z{color} {color : #FFFF00}Dokkan Festival{color} is now on!
Grab the chance to recruit {color: #CC66FF}Super Saiyan Trunks (Future){color}
who can be Extreme Z-Awakened!{center}",173,,,,,0,0,3,1,2020-06-26 06:30:00,2020-07-09 05:59:59,2020-06-26 06:30:00,2020-07-09 05:59:59
8350,Gasha::TicketGasha,Extreme Z Dokkan Festival Ticket Summon [Super Saiyan Trunks (Future)],"{center:begin}{color : #FF9900}Extreme Z{color} {color : #FFFF00}Dokkan Festival{color} Ticket Summon is now on!
Grab the chance to recruit {color: #CC66FF}Super Saiyan Trunks (Future){color}
who can be Extreme Z-Awakened!{center}",172,,,,,0,0,3,1,2020-06-26 06:30:00,2020-07-09 05:59:59,2020-06-26 06:30:00,2020-07-09 05:59:59
8352,Gasha::StoneGasha,Category Summon [Exploding Rage],"{center:begin}Characters related to the
{color: #4B76F2}""Exploding Rage"" Category{color} assemble!{center}",161,,,,,0,0,3,1,2020-06-26 06:30:00,2020-07-09 05:59:59,2020-06-26 06:30:00,2020-07-09 05:59:59
8356,Gasha::TicketGasha,5th Anniversary! Ticket Summon,"{center: begin}{color : #FF9900}Let's celebrate Dokkan Battle's 5th anniversary!{color}
Summon powerful characters in
the ""{color : #FFFF00}5th Anniversary! Ticket Summon{color}""!{center}",170,,,,,0,0,3,1,2020-07-07 00:00:00,2020-08-12 23:59:59,2020-07-07 00:00:00,2020-08-12 23:59:59
8358,Gasha::TicketGasha,"5th Anniversary! ""55"" Special Summon [Ticket]","{center: begin}{color : #FF9900}A potential{color} {color : #FFFF00}LR{color} {color : #FF9900}character guaranteed!{color}
Use 55 exclusive Summon Tickets to recruit
55 powerful characters to your team!{center}",171,,,,,1,0,3,1,2020-07-07 00:00:00,2020-08-12 23:59:59,2020-07-07 00:00:00,2020-08-12 23:59:59
8360,Gasha::TicketGasha,"5th Anniversary! ""55"" Special Summon [Ticket]","{center: begin}Use 5 ""{color : #FFFF00}'55' Special Summon Ticket{color}""
to recruit a powerful character to your team!{center}",160,,,,,1,0,3,1,2020-08-13 00:00:00,2020-08-17 23:59:59,2020-08-13 00:00:00,2020-08-17 23:59:59
8362,Gasha::StoneGasha,"5th Anniversary! ""55"" Special Summon [Dragon Stone]","{center: begin}{color : #FF9900}A potential{color} {color : #FFFF00}LR{color} {color : #FF9900}character guaranteed!{color}
Recruit 55 powerful characters to your team!{center}",170,,,,,0,0,3,1,2020-07-07 00:00:00,2020-08-10 23:59:59,2020-07-07 00:00:00,2020-08-10 23:59:59
8364,Gasha::StoneGasha,Dokkan Festival (A),"{center:begin}{color : #FF9900}400 hours only!{color} Perform 3 Multi-Summons and {color : #FFFF00}get one FREE!{color}
New {color : #FF0000}Gogeta{color} arrives!{center}",185,,,,,0,1,3,1,2020-07-09 06:00:00,2020-07-25 21:59:59,2020-07-09 06:00:00,2020-07-25 21:59:59
8376,Gasha::StoneGasha,Dokkan Festival (A),"{center:begin}New {color : #FF0000}Gogeta{color} arrives!
Recruit {color : #FF9900}powerful characters{color} to your team!{center}",185,,,,,0,0,3,1,2020-07-25 22:00:00,2020-08-10 23:59:59,2020-07-25 22:00:00,2020-08-10 23:59:59
8378,Gasha::TicketGasha,Dokkan Festival Ticket Summon (A),"{center:begin}{color : #FF9900}Dokkan Festival Ticket Summon (A)!{color}
New {color : #FF0000}Gogeta{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",184,,,,,0,0,3,1,2020-07-09 06:00:00,2020-08-10 23:59:59,2020-07-09 06:00:00,2020-08-10 23:59:59
8380,Gasha::StoneGasha,Dokkan Festival (B),"{center:begin}{color : #FF9900}400 hours only!{color} Perform 3 Multi-Summons and {color : #FFFF00}get one FREE!{color}
New {color: #00CC00}Vegito{color} arrives!{center}",183,,,,,0,1,3,1,2020-07-09 06:00:00,2020-07-25 21:59:59,2020-07-09 06:00:00,2020-07-25 21:59:59
8392,Gasha::StoneGasha,Dokkan Festival (B),"{center:begin}New {color: #00CC00}Vegito{color} arrives!
Recruit {color : #FF9900}powerful characters{color} to your team!{center}",183,,,,,0,0,3,1,2020-07-25 22:00:00,2020-08-10 23:59:59,2020-07-25 22:00:00,2020-08-10 23:59:59
8394,Gasha::TicketGasha,Dokkan Festival Ticket Summon (B),"{center:begin}{color : #FF9900}Dokkan Festival Ticket Summon (B)!{color}
New {color: #00CC00}Vegito{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",182,,,,,0,0,3,1,2020-07-09 06:00:00,2020-08-10 23:59:59,2020-07-09 06:00:00,2020-08-10 23:59:59
8396,Gasha::TicketGasha,Power UP! SSR Force Summon,"{center:begin}Power UP! SSR Force Summon is on!
Use ""{color: #FFFF00}SSR Force Summon Tickets 2{color}"" to perform summons!{center}",7,,,,3.0,1,0,3,1,2020-07-07 00:00:00,2038-01-01 00:00:00,2020-07-07 00:00:00,2038-01-01 00:00:00
8398,Gasha::StoneGasha,"""Mysterious Ritual"" Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",160,,,,,0,0,3,1,2020-07-09 06:30:00,2020-07-27 06:29:59,2020-07-09 06:30:00,2020-07-27 06:29:59
8400,Gasha::PointGasha,5th Anniversary! Special Friend Summon,"{center: begin}{color : #FF9900}5th Anniversary! Special Friend Summon{color}
Perform Multi-Summons for a chance to recruit {color : #FF0000}characters
who can level up Super Attacks{color} to your team!{center}",169,,,,,0,0,3,0,2020-07-20 00:00:00,2020-08-10 23:59:59,2020-07-20 00:00:00,2020-08-10 23:59:59
8402,Gasha::PointGasha,5th Anniversary! Premium Friend Summon,"{center: begin}{color : #FF9900}5th Anniversary! Premium Friend Summon{color}
Perform a summon with {color : #FFFF00}20,000 Friend Points{color} for a chance to
recruit even more {color : #FF0000}characters who can level up Super Attacks{color}!{center}",169,,,,,0,0,3,0,2020-07-20 00:00:00,2020-08-10 23:59:59,2020-07-20 00:00:00,2020-08-10 23:59:59
