id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,is_usm
156731,5,ダーコリ_札術,sp_effect_a1_00269,ef_002_r,255,255,255,255,70,0
156732,5,ダーコリ_札術,sp_effect_a1_00269,ef_003,255,255,255,255,70,0
156733,5,ダーコリ_札術,sp_effect_a1_00269,ef_003_r,255,255,255,255,70,0
156734,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_001,255,255,255,255,70,0
156735,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_002,255,255,255,255,70,0
156736,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_003,255,255,255,255,70,0
156737,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_004_front,255,255,255,255,70,0
156738,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_004_back,255,255,255,255,70,0
156739,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_004_white_front,255,255,255,255,70,0
156740,5,破壊神モスコ_破壊神の怒号,sp_effect_a9_00072,ef_004_white_back,255,255,255,255,70,0
156741,5,孫悟空（身勝手の極意）_怒りの一閃,sp_effect_b1_00131,ef_004,255,255,255,255,70,0
156742,5,亀仙人_復活,sp_effect_b4_00176,ef_001,255,255,255,255,30,0
156743,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_001,255,255,255,255,70,0
156744,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_002,255,255,255,255,70,0
156745,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_003,255,255,255,255,70,0
156746,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_003_r,255,255,255,255,70,0
156747,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_004,255,255,255,255,70,0
156748,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_005,255,255,255,255,70,0
156749,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_005_r,255,255,255,255,70,0
156750,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_006,255,255,255,255,70,0
156751,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_007,255,255,255,255,70,0
156752,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_007_r,255,255,255,255,70,0
156753,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_008,255,255,255,255,70,0
156754,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_009,255,255,255,255,70,0
156755,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_009_shot,255,255,255,255,70,0
156756,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_009_r,255,255,255,255,70,0
156757,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_009_shot_r,255,255,255,255,70,0
156758,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_010,255,255,255,255,70,0
156759,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_010_r,255,255,255,255,70,0
156760,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_001,255,255,255,255,70,0
156761,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_001_r,255,255,255,255,70,0
156762,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_002,255,255,255,255,70,0
156763,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_002_r,255,255,255,255,70,0
156764,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_003_f,255,255,255,255,70,0
156765,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_003_b,255,255,255,255,70,0
156766,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_003_b_r,255,255,255,255,70,0
156767,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_004,255,255,255,255,70,0
156768,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_005_f,255,255,255,255,70,0
156769,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_005_b,255,255,255,255,70,0
156770,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_006,255,255,255,255,70,0
156771,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_007_f,255,255,255,255,70,0
156772,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_007_b,255,255,255,255,70,0
156773,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_007_b_r,255,255,255,255,70,0
156774,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_008,255,255,255,255,70,0
156775,5,クリリン＆人造人間18号_夫婦コンビネーション,sp_effect_b1_00145,ef_008_r,255,255,255,255,70,0
156776,5,亀仙人&天津飯_萬國驚天掌&気功砲,sp_effect_a1_00270,ef_006r,255,255,255,255,70,0
156777,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_001,255,255,255,255,70,0
156778,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_001_r,255,255,255,255,70,0
156779,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_002,255,255,255,255,70,0
156780,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_002_r,255,255,255,255,70,0
156781,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_003,255,255,255,255,70,0
156782,5,ガノス_エネルギーショット,sp_effect_a1_00268,ef_003_r,255,255,255,255,70,0
156783,5,アルティメット孫悟飯&ピッコロ_かめはめ波&魔貫光殺砲,sp_effect_a1_00277,ef_001_r,255,255,255,255,70,0
156784,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_001,255,255,255,255,70,0
156785,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_002,255,255,255,255,70,0
156786,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_003_f,255,255,255,255,70,0
156787,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_003_b,255,255,255,255,70,0
156788,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_004,255,255,255,255,70,0
156789,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_005_f,255,255,255,255,70,0
156790,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_005_b,255,255,255,255,70,0
156791,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_006,255,255,255,255,70,0
156792,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_007_f,255,255,255,255,70,0
156793,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_007_b,255,255,255,255,70,0
156794,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_008,255,255,255,255,70,0
156795,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_009,255,255,255,255,70,0
156796,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_010,255,255,255,255,70,0
156797,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_011,255,255,255,255,70,0
156798,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_012,255,255,255,255,70,0
156799,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_013,255,255,255,255,70,0
156800,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_014,255,255,255,255,70,0
156801,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_015,255,255,255,255,70,0
156802,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_016,255,255,255,255,70,0
156803,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_017,255,255,255,255,70,0
156804,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_018,255,255,255,255,70,0
156805,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_001_r,255,255,255,255,70,0
156806,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_002_r,255,255,255,255,70,0
156807,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_003_b_r,255,255,255,255,70,0
156808,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_007_b_r,255,255,255,255,70,0
156809,5,クリリン＆人造人間18号(UR)_夫婦コンビネーション,sp_effect_b1_00146,ef_008_r,255,255,255,255,70,0
156810,5,亀仙人_魔封波,sp_effect_b4_00177,ef_001,255,255,255,255,70,0
156811,5,亀仙人_魔封波,sp_effect_b4_00177,ef_002,255,255,255,255,70,0
156812,5,亀仙人_魔封波,sp_effect_b4_00177,ef_003,255,255,255,255,70,0
156813,5,亀仙人_魔封波,sp_effect_b4_00177,ef_004_front,255,255,255,255,70,0
156814,5,亀仙人_魔封波,sp_effect_b4_00177,ef_004_back,255,255,255,255,70,0
156815,5,亀仙人_魔封波,sp_effect_b4_00177,ef_005,255,255,255,255,70,0
156816,5,亀仙人_魔封波,sp_effect_b4_00177,ef_006,255,255,255,255,70,0
156817,5,亀仙人_魔封波,sp_effect_b4_00177,ef_007,255,255,255,255,70,0
156818,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_001,255,255,255,255,70,0
156819,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_002,255,255,255,255,70,0
156820,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_003,255,255,255,255,70,0
156821,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_004,255,255,255,255,70,0
156822,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_005,255,255,255,255,70,0
156823,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_006,255,255,255,255,70,0
156824,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_007,255,255,255,255,70,0
156825,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_008,255,255,255,255,70,0
156826,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_009,255,255,255,255,70,0
156827,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_010,255,255,255,255,70,0
156828,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_011,255,255,255,255,70,0
156829,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_012,255,255,255,255,70,0
156830,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_012e,255,255,255,255,70,0
156831,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_013,255,255,255,255,70,0
156832,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_014,255,255,255,255,70,0
156833,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_001,255,255,255,255,70,0
156834,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_002_back,255,255,255,255,70,0
156835,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_002_back_r,255,255,255,255,70,0
156836,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_003_front,255,255,255,255,70,0
156837,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_003_back,255,255,255,255,70,0
156838,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_003_front_r,255,255,255,255,70,0
156839,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_003_back_r,255,255,255,255,70,0
156840,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_004_front,255,255,255,255,70,0
156841,5,破壊神アラク_破壊神の厳罰,sp_effect_a9_00074,ef_004_back,255,255,255,255,70,0
156842,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_001,255,255,255,255,70,0
156843,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_001_r,255,255,255,255,70,0
156844,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_002,255,255,255,255,70,0
156845,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_002_r,255,255,255,255,70,0
156846,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_003,255,255,255,255,70,0
156847,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_003_r,255,255,255,255,70,0
156848,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_004_front,255,255,255,255,70,0
156849,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_004_back,255,255,255,255,70,0
156850,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_004_front_r,255,255,255,255,70,0
156851,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_004_back_r,255,255,255,255,70,0
156852,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_005,255,255,255,255,70,0
156853,5,破壊神シャンパ_破壊神の制裁,sp_effect_a9_00075,ef_006,255,255,255,255,70,0
156854,5,亀仙人_最大最強のかめはめ波,sp_effect_b4_00181,ef_001_u,255,255,255,255,70,0
156855,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_001,255,255,255,255,70,0
156856,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_002,255,255,255,255,70,0
156857,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_003,255,255,255,255,70,0
156858,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_003_r,255,255,255,255,70,0
156859,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_004_front,255,255,255,255,70,0
156860,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_004_back,255,255,255,255,70,0
156861,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_004_r_front,255,255,255,255,70,0
156862,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_004_r_back,255,255,255,255,70,0
156863,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_005_front,255,255,255,255,70,0
156864,5,破壊神ビルス_破壊神の怒り,sp_effect_a9_00076,ef_005_back,255,255,255,255,70,0
156865,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_001,255,255,255,255,70,0
156866,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_001_r,255,255,255,255,70,0
156867,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_002,255,255,255,255,70,0
156868,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_003,255,255,255,255,70,0
156869,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_003_r,255,255,255,255,70,0
156870,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_004_front,255,255,255,255,70,0
156871,5,破壊神リキール_破壊神の陶酔,sp_effect_a9_00077,ef_004_back,255,255,255,255,70,0
156872,5,亀仙人_最大最強のかめはめ波,sp_effect_b4_00181,ef_001_l,255,255,255,255,70,0
156873,5,ゴールデンフリーザ&17号_限界突破の突撃,sp_effect_b4_00178,ef_001,255,255,255,255,70,0
156874,5,ゴールデンフリーザ&17号_限界突破の突撃,sp_effect_b4_00178,ef_002,255,255,255,255,70,0
156875,5,ゴールデンフリーザ&17号_限界突破の突撃,sp_effect_b4_00178,ef_003,255,255,255,255,70,0
156876,5,ゴールデンフリーザ&17号_限界突破の突撃,sp_effect_b4_00178,ef_002r,255,255,255,255,70,0
156877,5,ゴールデンフリーザ&17号_限界突破の突撃,sp_effect_b4_00178,ef_003r,255,255,255,255,70,0
156878,5,亀仙人_よいこ眠眠拳,sp_effect_a2_00152,ef_014e,255,255,255,255,70,0
156879,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_001,255,255,255,255,70,0
156880,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_002,255,255,255,255,70,0
156881,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_002e,255,255,255,255,70,0
156882,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_003,255,255,255,255,70,0
156883,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_003e,255,255,255,255,70,0
156884,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_004,255,255,255,255,70,0
156885,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_005,255,255,255,255,70,0
156886,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_006,255,255,255,255,70,0
156887,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_007e,255,255,255,255,70,0
156888,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_007,255,255,255,255,70,0
156889,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_008,255,255,255,255,70,0
156890,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_008e,255,255,255,255,70,0
156891,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_009,255,255,255,255,70,0
156892,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_010,255,255,255,255,70,0
156893,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_010e,255,255,255,255,70,0
156894,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_011,255,255,255,255,70,0
156895,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_011e,255,255,255,255,70,0
156896,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_012,255,255,255,255,70,0
156897,5,人造人間17号(第7宇宙チーム)_アクセルドライブ,sp_effect_a1_00278,ef_013,255,255,255,255,70,0
156898,5,人造人間17号(第7宇宙チーム)_アサルトバリアー,sp_effect_a2_00153,ef_001,255,255,255,255,70,0
156899,5,人造人間17号(第7宇宙チーム)_アサルトバリアー,sp_effect_a2_00153,ef_002_front,255,255,255,255,70,0
156900,5,人造人間17号(第7宇宙チーム)_アサルトバリアー,sp_effect_a2_00153,ef_002_back,255,255,255,255,70,0
156901,5,人造人間17号(第7宇宙チーム)_アサルトバリアー,sp_effect_a2_00153,ef_002_front_re,255,255,255,255,70,0
