id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order
2192,45749,1,100,0.0,100.0,0,999,100,100,6,0,45750.0,,,-1
2193,45750,1,100,0.0,100.0,0,999,100,100,6,0,45751.0,,,-1
2194,45751,1,100,0.0,100.0,0,999,100,100,6,0,45752.0,,,-1
2195,45752,1,100,0.0,100.0,0,999,100,100,6,0,45753.0,,,-1
2196,45753,5,100,0.0,100.0,0,999,100,100,1,0,45754.0,1.0,2.0,-1
2197,45754,1,100,0.0,100.0,0,999,100,100,6,0,45755.0,,,-1
2198,45755,1,100,0.0,100.0,0,999,100,100,6,0,45756.0,,,-1
2199,45756,1,100,0.0,100.0,0,999,100,100,6,0,45757.0,,,-1
2200,45757,1,100,0.0,100.0,0,999,100,100,6,0,45758.0,,,-1
2201,45758,1,100,0.0,100.0,0,999,100,100,6,0,45759.0,,,-1
2202,45759,1,100,0.0,100.0,0,999,100,100,6,0,45760.0,,,-1
2203,45760,5,100,0.0,100.0,0,999,100,100,1,0,45761.0,1.0,1.0,-1
2204,45761,1,100,0.0,100.0,0,999,100,100,6,0,45762.0,,,-1
2205,45762,1,100,0.0,100.0,0,999,100,100,6,0,45763.0,,,-1
2206,45763,1,100,0.0,100.0,0,999,100,100,6,0,45764.0,,,-1
2207,45764,1,100,0.0,100.0,0,999,100,100,6,0,45765.0,,,-1
2208,45765,1,100,0.0,100.0,0,999,100,100,6,0,45766.0,,,-1
2209,45766,1,100,0.0,100.0,0,999,100,100,6,0,45767.0,,,-1
2210,45767,2,100,0.0,100.0,0,999,100,100,1,0,45740.0,7156.0,3412.0,-1
2211,45800,0,10,0.0,40.0,0,999,100,100,1,0,,,,-1
2212,45800,1,5,0.0,40.0,0,999,100,100,8,0,,,,-1
2213,45820,2,15,0.0,100.0,9,999,100,100,2,0,,,,3
2214,46000,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2215,46000,1,78,0.0,100.0,0,999,100,100,10,0,,,,-1
2216,46000,2,14,0.0,100.0,4,999,100,100,2,0,,,,-1
2217,46010,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2218,46010,1,72,0.0,100.0,0,999,100,100,10,0,,,,-1
2219,46010,2,20,0.0,100.0,10,999,100,100,1,0,,,,0
2220,46020,0,14,0.0,100.0,0,999,100,100,1,0,,,,-1
2221,46020,1,56,0.0,100.0,0,999,100,100,10,0,,,,-1
2222,46020,2,14,0.0,100.0,10,999,100,100,1,0,,,,-1
2223,46020,3,16,0.0,100.0,0,999,100,50,1,0,,,,-1
2224,46030,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2225,46030,1,78,0.0,100.0,0,999,100,100,12,0,,,,-1
2226,46030,2,14,0.0,100.0,0,999,100,100,1,0,,,,0
2227,46040,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2228,46040,1,72,0.0,100.0,0,999,100,100,12,0,,,,-1
2229,46040,2,20,0.0,100.0,5,999,100,100,2,0,,,,-1
2230,46050,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2231,46050,1,78,0.0,100.0,0,999,100,100,15,0,,,,-1
2232,46050,2,14,0.0,100.0,15,999,100,100,1,0,,,,-1
2233,46060,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2234,46060,1,60,0.0,100.0,0,999,100,100,12,0,,,,-1
2235,46060,2,14,0.0,100.0,12,999,100,100,1,0,,7332.0,12357.0,-1
2236,46060,2,14,0.0,100.0,12,999,100,100,1,0,,7333.0,12359.0,-1
2237,45600,1,100,0.0,100.0,0,999,100,100,8,0,45601.0,,,-1
2238,45601,1,100,0.0,100.0,0,999,100,100,8,0,45602.0,,,-1
2239,45602,2,100,0.0,100.0,0,999,100,100,2,0,45603.0,,,1
2240,45603,1,100,0.0,100.0,0,999,100,100,8,0,45604.0,,,-1
2241,45604,1,100,0.0,100.0,0,999,100,100,8,0,45605.0,,,-1
2242,45605,2,100,0.0,100.0,0,999,100,100,2,0,45606.0,,,3
2243,45606,1,100,0.0,100.0,0,999,100,100,8,0,45607.0,,,-1
2244,45607,1,100,0.0,100.0,0,999,100,100,8,0,45600.0,,,-1
2245,46100,1,100,0.0,100.0,0,999,100,100,6,0,,,,0
2246,46100,1,100,0.0,100.0,0,999,100,100,6,0,,,,1
2247,46100,1,100,0.0,100.0,0,999,100,100,6,0,,,,2
2248,46100,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2249,46100,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2250,46100,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2251,46100,5,1,0.0,100.0,7,999,100,100,1,0,46101.0,1.0,6.0,3
2252,46101,1,100,0.0,100.0,0,999,100,100,6,0,,,,0
2253,46101,1,100,0.0,100.0,0,999,100,100,6,0,,,,1
2254,46101,1,100,0.0,100.0,0,999,100,100,6,0,,,,2
2255,46101,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2256,46101,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2257,46101,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2258,46101,5,1,0.0,100.0,7,999,100,100,1,0,46102.0,1.0,5.0,3
2259,46102,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2260,46102,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2261,46102,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2262,46102,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2263,46102,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2264,46102,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2265,46102,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2266,46102,5,1,0.0,100.0,7,999,100,100,1,0,46103.0,1.0,4.0,3
2267,46103,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2268,46103,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2269,46103,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2270,46103,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2271,46103,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2272,46103,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2273,46103,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2274,46103,5,1,0.0,100.0,7,999,100,100,1,0,46104.0,1.0,3.0,3
2275,46104,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2276,46104,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2277,46104,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2278,46104,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2279,46104,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2280,46104,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2281,46104,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2282,46104,5,1,0.0,100.0,7,999,100,100,1,0,46105.0,1.0,2.0,3
2283,46105,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2284,46105,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2285,46105,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2286,46105,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2287,46105,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2288,46105,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2289,46105,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2290,46105,5,1,0.0,100.0,7,999,100,100,1,0,46106.0,1.0,1.0,3
2291,46106,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2292,46106,1,100,0.0,100.0,0,999,100,100,5,0,,,,1
2293,46106,1,100,0.0,100.0,0,999,100,100,5,0,,,,2
2294,46106,1,100,0.0,100.0,0,999,100,100,5,0,,,,0
2295,46106,2,1,0.0,100.0,7,999,100,100,1,0,46107.0,1023.0,3432.0,3
2296,46107,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2297,46107,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2298,46107,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2299,46107,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2300,46107,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2301,46107,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2302,46107,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2303,46107,5,1,0.0,100.0,7,999,100,100,1,0,46108.0,1.0,6.0,3
2304,46108,0,100,0.0,100.0,0,999,100,100,2,0,,,,0
2305,46108,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2306,46108,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2307,46108,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2308,46108,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,0
2309,46108,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,1
2310,46108,2,100,0.0,100.0,0,999,100,100,1,0,,1022.0,3431.0,2
2311,46108,5,1,0.0,100.0,7,999,100,100,1,0,46102.0,1.0,5.0,3
2312,46200,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2313,46200,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2314,46200,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2315,46200,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2316,46200,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2317,46200,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2318,46200,5,1,0.0,100.0,5,999,100,100,1,0,46201.0,1.0,6.0,3
2319,46201,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2320,46201,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2321,46201,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2322,46201,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2323,46201,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2324,46201,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2325,46201,5,1,0.0,100.0,5,999,100,100,1,0,46202.0,1.0,5.0,3
2326,46202,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2327,46202,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2328,46202,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2329,46202,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2330,46202,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2331,46202,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2332,46202,5,1,0.0,100.0,5,999,100,100,1,0,46203.0,1.0,4.0,3
2333,46203,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2334,46203,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2335,46203,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2336,46203,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2337,46203,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2338,46203,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2339,46203,5,1,0.0,100.0,5,999,100,100,1,0,46204.0,1.0,3.0,3
2340,46204,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2341,46204,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2342,46204,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2343,46204,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2344,46204,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2345,46204,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2346,46204,5,1,0.0,100.0,5,999,100,100,1,0,46205.0,1.0,2.0,3
2347,46205,1,100,0.0,100.0,0,999,100,100,4,0,,,,0
2348,46205,1,100,0.0,100.0,0,999,100,100,4,0,,,,1
2349,46205,1,100,0.0,100.0,0,999,100,100,4,0,,,,2
2350,46205,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,0
2351,46205,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,1
2352,46205,2,100,0.0,100.0,0,999,100,100,1,0,,1028.0,3443.0,2
2353,46205,5,1,0.0,100.0,5,999,100,100,1,0,46206.0,1.0,1.0,3
2354,46206,1,100,0.0,100.0,0,999,100,100,5,0,,,,0
2355,46206,1,100,0.0,100.0,0,999,100,100,5,0,,,,1
2356,46206,1,100,0.0,100.0,0,999,100,100,5,0,,,,2
2357,46206,2,1,0.0,100.0,5,999,100,100,1,0,46200.0,1029.0,3444.0,3
2358,46300,1,100,0.0,100.0,0,999,100,100,7,0,46301.0,,,-1
2359,46301,2,100,0.0,100.0,0,999,100,100,1,0,46302.0,4557.0,11832.0,-1
2360,46302,1,100,0.0,100.0,0,999,100,100,7,0,46303.0,,,-1
2361,46303,1,100,0.0,100.0,0,999,100,100,7,0,46304.0,,,-1
2362,46304,5,100,0.0,100.0,0,999,100,100,2,0,46305.0,1.0,3.0,-1
2363,46305,1,100,0.0,100.0,0,999,100,100,7,0,46306.0,,,-1
2364,46306,1,100,0.0,100.0,0,999,100,100,7,0,46307.0,,,-1
2365,46307,5,100,0.0,100.0,0,999,100,100,2,0,46308.0,1.0,2.0,-1
2366,46308,1,100,0.0,100.0,0,999,100,100,7,0,46309.0,,,-1
2367,46309,1,100,0.0,100.0,0,999,100,100,7,0,46310.0,,,-1
2368,46310,5,100,0.0,100.0,0,999,100,100,1,0,46311.0,1.0,1.0,-1
2369,46311,1,100,0.0,100.0,0,999,100,100,7,0,46312.0,,,-1
2370,46312,1,100,0.0,100.0,0,999,100,100,7,0,46313.0,,,-1
2371,46313,1,100,0.0,100.0,0,999,100,100,7,0,46314.0,,,-1
2372,46314,1,100,0.0,100.0,0,999,100,100,7,0,46315.0,,,-1
2373,46315,1,100,0.0,100.0,0,999,100,100,7,0,46316.0,,,-1
2374,46316,1,100,0.0,100.0,0,999,100,100,7,0,46317.0,,,-1
2375,46317,2,100,0.0,100.0,0,999,100,100,1,0,46300.0,4558.0,11868.0,-1
2376,46400,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2377,46400,1,72,0.0,100.0,0,999,100,100,14,0,,,,-1
2378,46400,2,20,0.0,100.0,10,999,100,100,1,0,,,,0
2390,46420,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2391,46420,1,78,0.0,100.0,0,999,100,100,12,0,,,,-1
2392,46420,2,14,0.0,100.0,12,999,100,100,1,0,,,,-1
2393,46430,0,16,0.0,100.0,0,999,100,100,1,0,,,,-1
2394,46430,1,17,0.0,100.0,0,999,100,100,10,0,,,,-1
2395,46430,2,17,0.0,100.0,10,999,100,100,1,0,,,,-1
2396,46430,4,50,0.0,85.0,0,999,100,100,1,6,,,,-1
2397,46440,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2398,46440,1,60,0.0,100.0,0,999,100,100,12,0,,,,-1
2399,46440,2,14,0.0,100.0,12,999,100,100,1,0,,7361.0,12418.0,-1
2400,46440,2,14,0.0,100.0,12,999,100,100,1,0,,7362.0,12419.0,-1
2401,46450,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2402,46450,1,78,0.0,100.0,0,999,100,100,14,0,,,,-1
2403,46450,2,14,0.0,100.0,14,999,100,100,1,0,,,,-1
2404,46460,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2405,46460,1,78,0.0,100.0,0,999,100,100,15,0,,,,-1
2406,46460,2,14,0.0,100.0,15,999,100,100,1,0,,,,-1
2407,46500,1,100,0.0,100.0,0,999,100,100,4,0,46501.0,,,-1
2408,46501,1,100,0.0,100.0,0,999,100,100,4,0,46502.0,,,-1
2409,46502,1,100,0.0,100.0,0,999,100,100,4,0,46503.0,,,-1
2410,46503,1,100,0.0,100.0,0,999,100,100,4,0,46504.0,,,-1
2411,46504,2,100,0.0,100.0,0,999,100,100,1,0,46505.0,,,0
2412,46505,1,100,0.0,100.0,0,999,100,100,3,0,46506.0,,,-1
2413,46506,1,100,0.0,100.0,0,999,100,100,3,0,46507.0,,,-1
2414,46507,1,100,0.0,100.0,0,999,100,100,3,0,46500.0,,,-1
2415,46510,2,50,0.0,100.0,0,999,100,100,1,0,,,,0
2416,46510,1,50,0.0,100.0,0,999,100,100,2,0,,,,-1
2418,46520,1,100,99.0,100.0,0,999,100,100,12,0,,,,-1
2419,46520,1,100,0.0,99.0,0,999,100,100,11,0,,,,-1
2420,46520,2,100,0.0,99.0,0,999,100,100,1,0,,,,-1
2421,46530,0,33,81.0,100.0,0,999,100,100,1,0,,,,-1
2422,46530,1,34,81.0,100.0,0,999,100,100,3,0,,,,-1
2423,46530,2,33,81.0,100.0,0,999,100,100,1,0,,,,-1
2424,46530,1,34,0.0,80.0,0,999,100,100,3,0,,,,-1
2425,46540,2,100,0.0,100.0,0,999,100,100,1,0,46541.0,,,0
2426,46541,1,100,0.0,100.0,0,999,100,100,6,0,46542.0,,,-1
2427,46542,1,100,0.0,100.0,0,999,100,100,6,0,46543.0,,,-1
2428,46543,1,100,0.0,100.0,0,999,100,100,6,0,46544.0,,,-1
2429,46544,1,100,0.0,100.0,0,999,100,100,6,0,46545.0,,,-1
2430,46545,1,100,0.0,100.0,0,999,100,100,6,0,46546.0,,,-1
2431,46546,1,100,0.0,100.0,0,999,100,100,6,0,46547.0,,,-1
2432,46547,1,100,0.0,100.0,0,999,100,100,7,0,46548.0,,,-1
2433,46548,1,100,0.0,100.0,0,999,100,100,7,0,46549.0,,,-1
2434,46549,1,100,0.0,100.0,0,999,100,100,7,0,46550.0,,,-1
2435,46550,1,100,0.0,100.0,0,999,100,100,7,0,46551.0,,,-1
2436,46551,1,100,0.0,100.0,0,999,100,100,7,0,46552.0,,,-1
2437,46560,1,100,0.0,100.0,0,999,100,100,6,0,46561.0,,,-1
2438,46561,1,100,0.0,100.0,0,999,100,100,6,0,46562.0,,,-1
2439,46562,1,100,0.0,100.0,0,999,100,100,6,0,46563.0,,,-1
2440,46563,3,100,0.0,100.0,0,999,100,50,1,0,46564.0,,,-1
2441,46564,1,100,0.0,100.0,0,999,100,100,6,0,46565.0,,,-1
2442,46565,1,100,0.0,100.0,0,999,100,100,6,0,46566.0,,,-1
2443,46566,1,100,0.0,100.0,0,999,100,100,6,0,46567.0,,,-1
2444,46567,2,100,0.0,100.0,0,999,100,100,1,0,46568.0,,,0
2445,46568,1,100,0.0,100.0,0,999,100,100,6,0,46569.0,,,-1
2446,46569,1,100,0.0,100.0,0,999,100,100,6,0,46570.0,,,-1
2447,46570,1,100,0.0,100.0,0,999,100,100,6,0,46571.0,,,-1
2448,46571,1,100,0.0,100.0,0,999,100,100,6,0,46572.0,,,-1
2449,46600,0,2,0.0,100.0,0,999,100,100,1,0,,,,-1
2450,46600,1,34,0.0,100.0,0,999,100,100,9,0,,,,-1
2451,46600,2,34,0.0,100.0,9,999,100,100,1,0,,,,-1
2452,46600,4,30,0.0,100.0,0,999,100,100,1,5,,,,-1
2453,46610,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2454,46610,1,65,0.0,100.0,0,999,100,100,10,0,,,,-1
2455,46610,2,30,0.0,100.0,10,999,100,100,1,0,,,,-1
2456,46620,0,3,0.0,100.0,0,999,100,100,1,0,,,,-1
2457,46620,1,62,0.0,100.0,0,999,100,100,5,0,,,,-1
2458,46620,2,35,0.0,100.0,2,999,100,100,2,0,,,,-1
2459,46630,0,2,50.0,100.0,0,999,100,100,1,0,,,,-1
2460,46630,1,98,50.0,100.0,0,999,100,100,11,0,,,,-1
2461,46630,0,3,0.0,49.0,0,999,100,100,1,0,,,,-1
2462,46630,1,5,0.0,49.0,0,999,100,100,11,0,,,,-1
2463,46630,2,92,0.0,49.0,11,999,100,100,1,0,,,,-1
2464,46700,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2465,46700,1,65,0.0,100.0,0,999,100,100,9,0,,,,-1
2466,46700,2,25,0.0,100.0,0,999,100,100,1,0,,,,0
2467,46710,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2468,46710,1,30,0.0,100.0,0,999,100,100,12,0,,,,-1
2469,46710,2,20,40.0,100.0,0,999,100,100,1,0,,7348.0,2205.0,-1
2470,46710,2,20,0.0,40.0,0,999,100,100,1,0,,7349.0,2206.0,-1
2471,46710,4,40,0.0,90.0,0,999,100,100,1,7,,,,-1
2472,46720,1,25,0.0,100.0,0,999,100,100,9,0,,,,-1
2473,46720,2,70,0.0,100.0,0,999,100,100,1,0,,,,0
2474,46720,3,5,0.0,100.0,0,999,100,50,3,0,,,,-1
2475,46800,1,75,0.0,100.0,0,999,100,100,8,0,,,,-1
2476,46800,2,25,0.0,100.0,2,999,100,100,3,0,,,,-1
2477,46810,1,100,0.0,100.0,0,999,100,100,10,0,46811.0,,,-1
2478,46811,1,100,0.0,100.0,0,999,100,100,10,0,46812.0,,,-1
2479,46812,1,100,0.0,100.0,0,999,100,100,10,0,46813.0,,,-1
2480,46813,1,100,0.0,100.0,0,999,100,100,10,0,46814.0,,,-1
2481,46814,1,100,0.0,100.0,0,999,100,100,10,0,46815.0,,,-1
2482,46815,5,100,0.0,100.0,0,999,100,100,2,0,46816.0,1.0,3.0,-1
2483,46816,1,100,0.0,100.0,0,999,100,100,10,0,46817.0,,,-1
2484,46817,1,100,0.0,100.0,0,999,100,100,10,0,46818.0,,,-1
2485,46818,1,100,0.0,100.0,0,999,100,100,10,0,46819.0,,,-1
2486,46819,1,100,0.0,100.0,0,999,100,100,10,0,46820.0,,,-1
2487,46820,1,100,0.0,100.0,0,999,100,100,10,0,46821.0,,,-1
2488,46821,5,100,0.0,100.0,0,999,100,100,2,0,46822.0,1.0,2.0,-1
2489,46822,1,100,0.0,100.0,0,999,100,100,10,0,46823.0,,,-1
2490,46823,1,100,0.0,100.0,0,999,100,100,10,0,46824.0,,,-1
2491,46824,1,100,0.0,100.0,0,999,100,100,10,0,46825.0,,,-1
2492,46825,1,100,0.0,100.0,0,999,100,100,10,0,46826.0,,,-1
2493,46826,1,100,0.0,100.0,0,999,100,100,10,0,46827.0,,,-1
2494,46827,5,100,0.0,100.0,0,999,100,100,1,0,46828.0,1.0,1.0,-1
2495,46828,1,100,0.0,100.0,0,999,100,100,10,0,46829.0,,,-1
2496,46829,1,100,0.0,100.0,0,999,100,100,10,0,46830.0,,,-1
2497,46830,1,100,0.0,100.0,0,999,100,100,10,0,46831.0,,,-1
2498,46831,1,100,0.0,100.0,0,999,100,100,10,0,46832.0,,,-1
2499,46832,1,100,0.0,100.0,0,999,100,100,10,0,46833.0,,,-1
2500,46833,2,100,0.0,100.0,0,999,100,100,1,0,46810.0,,,-1
2501,46840,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2502,46840,1,75,0.0,100.0,0,999,100,100,14,0,,,,-1
2503,46840,2,20,0.0,100.0,0,999,100,100,1,0,,,,-1
2504,46850,1,100,0.0,100.0,0,999,100,100,11,0,,,,-1
2505,46850,2,100,0.0,100.0,3,999,100,100,3,0,,,,-1
2506,46900,1,100,0.0,100.0,0,999,100,100,6,0,46901.0,,,-1
2507,46901,1,100,0.0,100.0,0,999,100,100,6,0,46902.0,,,-1
2508,46902,5,100,0.0,100.0,0,999,100,100,2,0,46903.0,1.0,3.0,-1
2509,46903,1,100,0.0,100.0,0,999,100,100,6,0,46904.0,,,-1
2510,46904,2,100,0.0,100.0,0,999,100,100,1,0,46905.0,4562.0,11840.0,-1
2511,46905,1,100,0.0,100.0,0,999,100,100,6,0,46906.0,,,-1
2512,46906,5,100,0.0,100.0,0,999,100,100,2,0,46907.0,1.0,2.0,-1
2513,46907,1,100,0.0,100.0,0,999,100,100,6,0,46908.0,,,-1
2514,46908,1,100,0.0,100.0,0,999,100,100,6,0,46909.0,,,-1
2515,46909,1,100,0.0,100.0,0,999,100,100,7,0,46910.0,,,-1
2516,46910,1,100,0.0,100.0,0,999,100,100,7,0,46911.0,,,-1
2517,46911,5,100,0.0,100.0,0,999,100,100,1,0,46912.0,1.0,1.0,-1
2518,46912,1,100,0.0,100.0,0,999,100,100,7,0,46913.0,,,-1
2519,46913,1,100,0.0,100.0,0,999,100,100,7,0,46914.0,,,-1
2520,46914,1,100,0.0,100.0,0,999,100,100,7,0,46915.0,,,-1
2521,46915,2,100,0.0,100.0,0,999,100,100,1,0,46916.0,4563.0,11872.0,-1
2522,46916,1,100,0.0,100.0,0,999,100,100,7,0,46917.0,,,-1
2523,46917,1,100,0.0,100.0,0,999,100,100,7,0,46900.0,,,-1
2524,46920,1,100,0.0,100.0,0,999,100,100,5,0,46921.0,,,-1
2525,46921,1,100,0.0,100.0,0,999,100,100,5,0,46922.0,,,-1
2526,46922,5,100,0.0,100.0,0,999,100,100,2,0,46923.0,1.0,3.0,-1
2527,46923,1,100,0.0,100.0,0,999,100,100,5,0,46924.0,,,-1
2528,46924,2,100,0.0,100.0,0,999,100,100,1,0,46925.0,4566.0,11846.0,-1
2529,46925,1,100,0.0,100.0,0,999,100,100,5,0,46926.0,,,-1
2530,46926,5,100,0.0,100.0,0,999,100,100,2,0,46927.0,1.0,2.0,-1
2531,46927,1,100,0.0,100.0,0,999,100,100,5,0,46928.0,,,-1
2532,46928,1,100,0.0,100.0,0,999,100,100,6,0,46929.0,,,-1
2533,46929,1,100,0.0,100.0,0,999,100,100,6,0,46930.0,,,-1
2534,46930,5,100,0.0,100.0,0,999,100,100,1,0,46931.0,1.0,1.0,-1
2535,46931,1,100,0.0,100.0,0,999,100,100,6,0,46932.0,,,-1
2536,46932,1,100,0.0,100.0,0,999,100,100,6,0,46933.0,,,-1
2537,46933,2,100,0.0,100.0,0,999,100,100,1,0,46934.0,4567.0,11874.0,-1
2538,46934,1,100,0.0,100.0,0,999,100,100,6,0,46935.0,,,-1
2539,46935,1,100,0.0,100.0,0,999,100,100,6,0,46920.0,,,-1
2540,46940,1,100,0.0,100.0,0,999,100,100,8,0,,,,-1
2541,46940,2,100,0.0,100.0,0,999,100,100,1,0,,,,-1
2542,46950,0,5,51.0,100.0,0,999,100,100,1,0,,,,-1
2543,46950,1,70,51.0,100.0,0,999,100,100,9,0,,,,-1
2544,46950,2,25,51.0,100.0,0,999,100,100,1,0,,,,-1
2545,46950,0,10,0.0,50.0,0,999,100,100,1,0,,,,-1
2546,46950,1,80,0.0,50.0,0,999,100,100,7,0,,,,-1
2547,46950,2,10,0.0,50.0,0,999,100,100,2,0,,,,-1
2548,47000,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2549,47000,1,80,0.0,100.0,0,999,100,100,7,0,,,,-1
2550,47000,2,10,0.0,100.0,0,999,100,100,2,0,,,,-1
2552,47010,1,80,0.0,100.0,0,999,100,100,10,0,,,,-1
2553,47010,2,20,0.0,100.0,0,999,100,100,1,0,,,,-1
2554,47010,4,100,0.0,40.0,0,1,100,100,1,59,,,,0
2555,45410,1,100,0.0,100.0,0,999,100,100,1,0,,,,-1
2556,46070,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2557,46070,1,78,0.0,100.0,0,999,100,100,10,0,,,,-1
2558,46070,2,14,0.0,100.0,0,999,100,100,1,0,,,,0
2559,46080,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
