sugoroku_map_id,enemy_info
7940015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 3000561, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39120, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}, {""comment"": null, ""enemies"": [{""card_id"": 9500711, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 7}, {""comment"": null, ""enemies"": [{""card_id"": 1000511, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 8}, {""comment"": null, ""enemies"": [{""card_id"": 1022991, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000801, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 9}, {""comment"": null, ""enemies"": [{""card_id"": 9023001, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000561, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000621, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000681, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}, {""card_id"": 3000741, ""enemy_skill_ids"": [39100, 39110, 39120, 39130, 39140], ""enemy_round_skill_set_id"": null}], ""round_no"": 10}]}], ""display_type"": ""normal""}"
7950015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9021541, ""enemy_skill_ids"": [39500, 39560, 39570, 39580], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9121621, ""enemy_skill_ids"": [39510, 39570, 39580], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7950025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9121641, ""enemy_skill_ids"": [39510, 39570, 39600, 39590], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9127431, ""enemy_skill_ids"": [39520, 39560, 39570, 39600], ""enemy_round_skill_set_id"": null}, {""card_id"": 9212171, ""enemy_skill_ids"": [39530, 39560, 39570, 39600], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7950035,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9121341, ""enemy_skill_ids"": [39540, 39570, 39610], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9121351, ""enemy_skill_ids"": [39500, 39560, 39570, 39600], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7950045,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9221351, ""enemy_skill_ids"": [39510, 39560, 39570, 39600], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9420341, ""enemy_skill_ids"": [39550, 39560, 39570, 39600, 39620, 39630], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7950055,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9419821, ""enemy_skill_ids"": [39700, 39740, 39750, 39760, 39770, 39780], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9420311, ""enemy_skill_ids"": [39700, 39740, 39750, 39760, 39790], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7950065,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9021371, ""enemy_skill_ids"": [39710, 39740, 39750, 39870, 39770, 39780, 39800], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9214911, ""enemy_skill_ids"": [39730, 39740, 39750, 39760, 39770, 39780, 39810], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9121431, ""enemy_skill_ids"": [39730, 39740, 39750, 39760, 39820, 39830, 39840, 39880], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9114971, ""enemy_skill_ids"": [39720, 39740, 39750, 39760, 39850, 39890, 39860], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
7960015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9124861, ""enemy_skill_ids"": [40510, 40530, 40540, 40550, 40560], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9224831, ""enemy_skill_ids"": [40500, 40520, 40540, 40550], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960035,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9224891, ""enemy_skill_ids"": [40540, 40550, 40570, 40500, 40610], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960045,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9024931, ""enemy_skill_ids"": [40500, 40540, 40550, 40590, 40600, 40580, 40520], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960055,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9129371, ""enemy_skill_ids"": [40900, 40910, 40920, 40930, 40950, 40960, 40970, 40980], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960065,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9029411, ""enemy_skill_ids"": [40900, 40910, 40920, 41000, 41010, 42100, 42110], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960075,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9129481, ""enemy_skill_ids"": [42400, 42410, 42420, 42430, 42440, 42450, 42460, 42470], ""enemy_round_skill_set_id"": 66}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960085,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9029441, ""enemy_skill_ids"": [42480, 42490, 42500, 42510, 42520, 42530, 42540, 42550, 42560], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960095,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9222201, ""enemy_skill_ids"": [43400, 43410, 43420, 43430, 43440, 43450, 43460, 43470], ""enemy_round_skill_set_id"": 94}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7960105,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9222601, ""enemy_skill_ids"": [43480, 43490, 43500, 43510, 43520, 43530, 43540, 43550], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7970015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9015431, ""enemy_skill_ids"": [40700, 40740, 40750, 40760, 40770], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7970025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9022121, ""enemy_skill_ids"": [40710, 40740, 40750, 40760], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
7970035,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118471, ""enemy_skill_ids"": [40720, 40740, 40750, 40780], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9028051, ""enemy_skill_ids"": [40700, 40740, 40800], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9218491, ""enemy_skill_ids"": [40730, 40740, 40750, 40760, 40810, 40820], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
7970045,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9129351, ""enemy_skill_ids"": [42600, 42680, 42690, 42700], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9017431, ""enemy_skill_ids"": [42610, 42690, 42700, 42710], ""enemy_round_skill_set_id"": null}, {""card_id"": 9021721, ""enemy_skill_ids"": [42600, 42690, 42720, 42730], ""enemy_round_skill_set_id"": null}, {""card_id"": 9029761, ""enemy_skill_ids"": [42620, 42680, 42690, 42720, 42740], ""enemy_round_skill_set_id"": null}, {""card_id"": 9029781, ""enemy_skill_ids"": [42630, 42680, 42690, 42700, 42750], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9029371, ""enemy_skill_ids"": [42610, 42680, 42690, 42720, 42760], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
7970055,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9002681, ""enemy_skill_ids"": [42650, 42690, 42720], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9102691, ""enemy_skill_ids"": [42600, 42680, 42690, 42700], ""enemy_round_skill_set_id"": null}, {""card_id"": 9010641, ""enemy_skill_ids"": [42660, 42680, 42690, 42700, 42770, 42780], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9021131, ""enemy_skill_ids"": [42670, 42690, 42790, 42640, 43310], ""enemy_round_skill_set_id"": 70}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
7970065,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9017521, ""enemy_skill_ids"": [43160, 43170, 43180, 43100], ""enemy_round_skill_set_id"": null}, {""card_id"": 9008271, ""enemy_skill_ids"": [43110, 43160, 43190, 43200], ""enemy_round_skill_set_id"": null}, {""card_id"": 9004521, ""enemy_skill_ids"": [43120, 43160, 43210], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9029471, ""enemy_skill_ids"": [43130, 43160, 43170, 43220, 43230], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9216811, ""enemy_skill_ids"": [43140, 43160, 43210, 43220, 43240], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9029481, ""enemy_skill_ids"": [43150, 43160, 43220, 43250, 43260], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
7970075,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9105661, ""enemy_skill_ids"": [43100, 43220, 43190, 43280], ""enemy_round_skill_set_id"": null}, {""card_id"": 9108071, ""enemy_skill_ids"": [43130, 43160, 43220, 43210], ""enemy_round_skill_set_id"": null}, {""card_id"": 9105671, ""enemy_skill_ids"": [43270, 43160, 43220, 43190, 43290], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9121691, ""enemy_skill_ids"": [43300, 43160, 43220, 43210, 43320], ""enemy_round_skill_set_id"": 80}, {""card_id"": 9021871, ""enemy_skill_ids"": [43130, 43160, 43220, 43210], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7980015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9321661, ""enemy_skill_ids"": [41400, 41420, 41430, 41440, 41450, 41460, 41480], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9129411, ""enemy_skill_ids"": [41410, 41420, 41430, 41440, 41450, 41470, 41480], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7980025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9116851, ""enemy_skill_ids"": [42800, 42820, 42830, 42840, 42850, 42880, 42900, 42910], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9116881, ""enemy_skill_ids"": [42810, 42820, 42830, 42840, 42860, 42870, 42890, 42900, 42910, 42920], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
7980035,"{""battles"": [{""rounds"": [{""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9029261, ""enemy_skill_ids"": [43700, 43730, 43740, 43760, 43770, 43780], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""trigger""}"
7990015,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9117391, ""enemy_skill_ids"": [44700, 44800, 44810], ""enemy_round_skill_set_id"": null}, {""card_id"": 9117401, ""enemy_skill_ids"": [44710, 44790, 44810], ""enemy_round_skill_set_id"": null}, {""card_id"": 9123261, ""enemy_skill_ids"": [44720, 44820], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9223241, ""enemy_skill_ids"": [44730, 44790, 44800, 44810, 44830], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9125311, ""enemy_skill_ids"": [44740, 44790, 44800, 44810, 44840], ""enemy_round_skill_set_id"": null}, {""card_id"": 9025331, ""enemy_skill_ids"": [45300, 44790, 44800, 44810, 44850], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9127711, ""enemy_skill_ids"": [44750, 44790, 44800, 44820, 44860, 44870, 44880], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 9027781, ""enemy_skill_ids"": [44760, 44790, 44800, 44820], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 9030141, ""enemy_skill_ids"": [44770, 44790, 44800, 44810, 44890, 44900], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}, {""comment"": null, ""enemies"": [{""card_id"": 9129941, ""enemy_skill_ids"": [44780, 44790, 44800, 44810, 44910, 44940], ""enemy_round_skill_set_id"": null}], ""round_no"": 7}]}], ""display_type"": ""normal""}"
7990025,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9118451, ""enemy_skill_ids"": [45040, 44800, 44810, 44950], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9123191, ""enemy_skill_ids"": [45050, 44800, 44810, 44960], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9325421, ""enemy_skill_ids"": [45060, 44790, 44800, 44820], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9127761, ""enemy_skill_ids"": [45310, 44790, 44800, 44820, 44970, 44980, 44990], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 9029891, ""enemy_skill_ids"": [45070, 44790, 44800, 44820], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 9029911, ""enemy_skill_ids"": [45320, 44790, 44800, 44820, 45000], ""enemy_round_skill_set_id"": null}, {""card_id"": 9030161, ""enemy_skill_ids"": [45330, 44790, 44800, 44820, 45010], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}, {""comment"": null, ""enemies"": [{""card_id"": 9029931, ""enemy_skill_ids"": [45080, 44790, 44800, 44820, 45020, 45030], ""enemy_round_skill_set_id"": null}], ""round_no"": 7}]}], ""display_type"": ""normal""}"
8010011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1004750, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 9011280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1004370, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1001860, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8020011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1007830, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8020021,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1008590, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8020031,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002000, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8030011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1004750, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 9011280, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1004370, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1001860, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8040011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1007830, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8040021,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1008590, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8040031,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002000, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8050011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9003480, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1008150, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 9008160, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 9008170, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
8060011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9005310, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}, {""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1012670, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
