id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,enemy_info_display_type
701011,701,Dokkan Event Boss Rush 11,701010.0,,,,,1,,0,2020-08-28 05:00:00,1,1,1
701012,701,Dokkan Event Boss Rush 12,701011.0,,,,,1,,0,2021-07-07 00:00:00,1,1,1
701013,701,Dokkan Event Boss Rush 13,701012.0,,,,,1,,0,2021-08-26 06:00:00,1,1,1
701014,701,Dokkan Event Boss Rush 14,701013.0,,,,,1,,0,2022-07-07 00:00:00,1,1,1
701015,701,Dokkan Event Boss Rush 15,701014.0,,,,,1,,0,2022-08-26 06:00:00,1,1,1
701016,701,Dokkan Event Boss Rush 16,701015.0,,,,,1,,0,2022-11-28 06:30:00,1,1,1
701017,701,Dokkan Event Boss Rush 17,701016.0,,,,,1,,0,2023-04-28 08:00:00,1,1,1
701018,701,Dokkan Event Boss Rush 18,701017.0,,,,,1,,0,2023-11-03 06:30:00,1,1,1
701019,701,Dokkan Event Boss Rush 19,701018.0,,,,,1,,0,2024-07-09 06:30:00,1,1,1
702001,702,Preliminary Stage,,,,,,1,,0,2017-06-27 06:30:00,1,1,0
702002,702,Semifinal Stage,702001.0,,,,,1,,0,2017-06-29 06:30:00,1,1,0
702003,702,Final Stage,702002.0,,,,,1,,0,2017-06-30 06:30:00,1,1,0
703001,703,Preliminary Stage,,,,,,1,,0,2017-08-17 06:30:00,1,1,0
703002,703,2nd Preliminary Stage,703001.0,,,,,1,,0,2017-08-17 06:30:00,1,1,0
703003,703,Semifinal Stage,703002.0,,,,,1,,0,2017-08-18 06:30:00,1,1,0
703004,703,Final Stage,703003.0,,,,,1,,0,2017-08-18 06:30:00,1,1,0
704001,704,予選ステージ,,,,,,1,,0,2038-01-01 00:00:00,1,1,0
704002,704,準決勝ステージ,704001.0,,,,,1,,0,2038-01-01 00:00:00,1,1,0
704003,704,決勝ステージ,704002.0,,,,,1,,0,2038-01-01 00:00:00,1,1,0
706001,706,Stage 1,,1.0,,,,1,,0,2023-07-07 00:00:00,1,1,0
707001,707,Stage 1,,1.0,,,,1,,0,2024-01-27 21:00:00,1,1,0
710001,710,[VS. Extreme AGL] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710002,710,[VS. Super AGL] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710003,710,[VS. Extreme TEQ] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710004,710,[VS. Super TEQ] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710005,710,[VS. Extreme INT] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710006,710,[VS. Super INT] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710007,710,[VS. Extreme STR] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710008,710,[VS. Super STR] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710009,710,[VS. Extreme PHY] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710010,710,[VS. Super PHY] Super Battle Road,,1.0,,,,1,,0,2018-02-14 06:30:00,1,1,1
710011,710,Super Class Only,,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710012,710,Extreme Class Only,,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710013,710,"""Fusion"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710014,710,"""Shadow Dragon Saga"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710015,710,"""Peppy Gals"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710016,710,"""Hybrid Saiyans"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710017,710,"""Resurrected Warriors"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710018,710,"""Realm of Gods"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710019,710,"""Majin Buu Saga"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710020,710,"""Potara"" Only",,1.0,,,,1,,0,2018-12-07 06:30:00,1,1,0
710021,710,"""Universe Survival Saga"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710022,710,"""Super Saiyan 3"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710023,710,"""Giant Form"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710024,710,"""Transformation Boost"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710025,710,"""Ginyu Force"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710026,710,"""Movie Bosses"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710027,710,"""Pure Saiyans"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710028,710,"""Future Saga"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710029,710,"""Full Power"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710030,710,"""Androids"" Only",,1.0,,,,1,,0,2019-08-27 05:00:00,1,1,0
710031,710,"""Representatives of Universe 7"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710032,710,"""Wicked Bloodline"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710033,710,"""Time Travelers"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710034,710,"""Universe 6"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710035,710,"""Movie Heroes"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710036,710,"""Goku's Family"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710037,710,"""Vegeta's Family"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710038,710,"""Youth"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710039,710,"""Super Saiyans"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710040,710,"""Final Trump Card"" Only",,1.0,,,,1,,0,2020-12-25 06:30:00,1,1,0
710041,710,"""Exploding Rage"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710042,710,"""Revenge"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710043,710,"""Team Bardock"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710044,710,"""Inhuman Deeds"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710045,710,"""Earthlings"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710046,710,"""Special Pose"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710047,710,"""Majin Power"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710048,710,"""Rapid Growth"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710049,710,"""All-Out Struggle"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710050,710,"""Saviors"" Only",,1.0,,,,1,,0,2021-11-18 06:30:00,1,1,0
710051,710,"""Planet Namek Saga"" Only",,1.0,,,,1,,0,2022-02-01 06:30:00,1,1,0
710052,710,"""Joined Forces"" Only",,1.0,,,,1,,0,2022-02-15 06:30:00,1,1,0
710053,710,"""Siblings' Bond"" Only",,1.0,,,,1,,0,2022-03-01 06:30:00,1,1,0
710054,710,"""Worthy Rivals"" Only",,1.0,,,,1,,0,2022-03-23 06:30:00,1,1,0
710055,710,"""Androids/Cell Saga"" Only",,1.0,,,,1,,0,2022-04-08 06:30:00,1,1,0
710056,710,"""Kamehameha"" Only",,1.0,,,,1,,0,2022-04-28 06:30:00,1,1,0
710057,710,"""Bond of Master and Disciple"" Only",,1.0,,,,1,,0,2022-05-09 06:30:00,1,1,0
710058,710,"""Terrifying Conquerors"" Only",,1.0,,,,1,,0,2022-05-24 06:30:00,1,1,0
710059,710,"""Super Saiyan 2"" Only",,1.0,,,,1,,0,2022-06-20 06:30:00,1,1,0
710060,710,"""Power Absorption"" Only",,1.0,,,,1,,0,2022-08-09 06:30:00,1,1,0
710061,710,"""Low-Class Warrior"" Only",,1.0,,,,1,,0,2022-10-12 06:30:00,1,1,0
710062,710,"""Artificial Life Forms"" Only",,1.0,,,,1,,0,2022-11-11 06:30:00,1,1,0
710063,710,"""Battle of Wits"" Only",,1.0,,,,1,,0,2022-12-05 06:30:00,1,1,0
710064,710,"""Giant Ape Power"" Only",,1.0,,,,1,,0,2023-01-19 06:30:00,1,1,0
710065,710,"""Space-Traveling Warriors"" Only",,1.0,,,,1,,0,2023-04-14 06:30:00,1,1,0
710066,710,"""Connected Hope"" Only",,1.0,,,,1,,0,2023-04-28 06:30:00,1,1,0
710067,710,"""Corroded Body and Mind"" Only",,1.0,,,,1,,0,2023-06-30 06:30:00,1,1,0
710068,710,"""Miraculous Awakening"" Only",,1.0,,,,1,,0,2023-08-11 06:30:00,1,1,0
710069,710,"""Powerful Comeback"" Only",,1.0,,,,1,,0,2023-10-05 06:30:00,1,1,0
710070,710,"""Gifted Warriors"" Only",,1.0,,,,1,,0,2023-10-20 06:30:00,1,1,0
710071,710,"""World Tournament"" Only",,1.0,,,,1,,0,2023-11-10 06:30:00,1,1,0
710072,710,"""Dragon Ball Seekers"" Only",,1.0,,,,1,,0,2023-12-25 06:30:00,1,1,0
710073,710,"""Planetary Destruction"" Only",,1.0,,,,1,,0,2024-02-12 06:30:00,1,1,0
710074,710,"""Defenders of Justice"" Only",,1.0,,,,1,,0,2024-03-04 06:30:00,1,1,0
710075,710,"""Turtle School"" Only",,1.0,,,,1,,0,2024-03-18 06:30:00,1,1,0
710076,710,"""Storied Figures"" Only",,1.0,,,,1,,0,2024-04-12 06:30:00,1,1,0
710077,710,"""GT Heroes"" Only",,1.0,,,,1,,0,2024-05-09 06:30:00,1,1,0
710078,710,"""Heavenly Events"" Only",,1.0,,,,1,,0,2024-05-21 06:30:00,1,1,0
710079,710,"""Time Limit"" Only",,1.0,,,,1,,0,2024-06-07 06:30:00,1,1,0
710080,710,"""Mastered Evolution"" Only",,1.0,,,,1,,0,2024-06-28 06:30:00,1,1,0
710081,710,"""Legendary Existence"" Only",,1.0,,,,1,,0,2024-07-18 06:30:00,1,1,0
710082,710,"""Sworn Enemies"" Only",,1.0,,,,1,,0,2024-07-26 06:30:00,1,1,0
710083,710,"""Bond of Friendship"" Only",,1.0,,,,1,,0,2024-08-13 06:30:00,1,1,0
710084,710,"""Accelerated Battle"" Only",,1.0,,,,1,,0,2024-08-21 06:30:00,1,1,0
710085,710,"""Entrusted Will"" Only",,1.0,,,,1,,0,2024-09-10 06:30:00,1,1,0
710086,710,"""Worldwide Chaos"" Only",,1.0,,,,1,,0,2024-10-31 08:00:00,1,1,0
710087,710,"""Battle of Fate"" Only",,1.0,,,,1,,0,2024-12-03 08:00:00,1,1,0
710088,710,"""Power Beyond Super Saiyan"" Only",,1.0,,,,1,,0,2024-12-27 08:00:00,1,1,0
711001,711,Zeni Stage,,1.0,,2.0,1.0,1,,0,2019-02-06 06:30:00,1,1,0
711002,711,Potential Orb Stage,,1.0,,2.0,1.0,1,,0,2019-02-06 06:30:00,1,1,0
711003,711,Dragon Stone Stage,,1.0,,2.0,1.0,1,,0,2019-02-06 06:30:00,1,1,0
711004,711,Zeni Stage,,1.0,,2.0,1.0,1,,0,2019-07-23 00:00:00,1,1,0
711005,711,Potential Orb Stage,,1.0,,2.0,1.0,1,,0,2019-07-23 00:00:00,1,1,0
711006,711,Dragon Stone Stage,,1.0,,2.0,1.0,1,,0,2019-07-23 00:00:00,1,1,0
712001,712,Fighting Legend: Goku,,1.0,,,,1,,0,2019-10-03 06:30:00,1,1,0
713001,713,Androids/Cell Saga (vs. Super Warriors),,1.0,,,,1,,0,2019-09-13 05:00:00,1,1,0
713002,713,Androids/Cell Saga (vs. Androids),,1.0,,,,1,,0,2019-09-13 05:00:00,1,1,0
713003,713,Vs. Goku's Family,,1.0,,,,1,,0,2020-05-08 06:30:00,1,1,0
713004,713,Vs. Vegeta's Family,,1.0,,,,1,,0,2020-05-08 06:30:00,1,1,0
713005,713,Dragon Ball Super: Broly,,1.0,,,,1,,0,2020-07-07 00:00:00,1,1,0
713006,713,DB Super: Future Trunks Saga,,1.0,,,,1,,0,2020-07-31 00:00:00,1,1,0
713007,713,Vs. Youths,,1.0,,,,1,,0,2020-08-11 06:30:00,1,1,0
713008,713,Vs. Warriors of Universe 6,,1.0,,,,1,,0,2020-08-11 06:30:00,1,1,0
713009,713,Vs. Babidi's Army,,1.0,,,,1,,0,2020-08-21 06:00:00,1,1,0
713010,713,Vs. Majin Buu,,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,0
713011,713,Vs. Shadow Dragons,,1.0,,,,1,,0,2021-02-09 06:30:00,1,1,0
713012,713,Vs. Warriors of Universe 7,,1.0,,,,1,,0,2021-07-19 00:00:00,1,1,0
713013,713,Vs. Formidable Saiyans,,1.0,,,,1,,0,2021-03-18 06:18:00,1,1,0
713014,713,Dragon Ball GT: Ultimate DB Saga,,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
713015,713,Vs. Fused Fighters,,1.0,,,,1,,0,2021-11-04 06:30:00,1,1,0
713016,713,Vs. Super Warrior Tag Teams,,1.0,,,,1,,0,2021-12-09 06:30:00,1,1,0
713017,713,Vs. Bond of Master and Disciple,,1.0,,,,1,,0,2022-02-22 06:30:00,1,1,0
713018,713,Vs. Participants of the 25th World Tournament,,1.0,,,,1,,0,2022-04-14 06:30:00,1,1,0
713019,713,Vs. Giant Ape Power,,1.0,,,,1,,0,2022-03-18 06:18:00,1,1,0
713020,713,Cell Games Saga,,1.0,,,,1,,0,2022-04-27 11:00:00,1,1,0
713021,713,Vs. Sworn Enemies from the Future,,1.0,,,,1,,0,2022-11-28 06:30:00,1,1,0
713022,713,Vs. Extraordinary Super Warriors,,1.0,,,,1,,0,2022-09-15 06:00:00,1,1,0
713023,713,Vs. Heroes of Justice,,1.0,,,,1,,0,2022-12-28 02:00:00,1,1,0
713024,713,Vs. Warriors Who Fought the Majin,,1.0,,,,1,,0,2023-07-18 00:00:00,1,1,0
713025,713,Vs. The Realm of Gods,,1.0,,,,1,,0,2023-03-24 08:00:00,1,1,0
713026,713,Vs. Participants of the 23rd World Tournament,,1.0,,,,1,,0,2023-05-15 08:00:00,1,1,0
713027,713,Dragon Ball GT: Baby Saga,,1.0,,,,1,,0,2023-11-10 06:30:00,1,1,0
713028,713,Vs. Trunks,,1.0,,,,1,,0,2023-09-08 06:00:00,1,1,0
713029,713,Vs. Super Saiyans,,1.0,,,,1,,0,2024-03-22 08:00:00,1,1,0
713030,713,Vs. Otherworld Warriors,,1.0,,,,1,,0,2024-05-02 08:00:00,1,1,0
713031,713,Dragon Ball Super: Super Hero,,1.0,,,,1,,0,2024-08-21 06:30:00,1,1,0
713032,713,Vs. Warriors of Universe 11,,1.0,,,,1,,0,2024-11-21 05:00:00,1,1,0
713033,713,Vs. Peppy Gals,,1.0,,,,1,,0,2024-10-22 05:00:00,1,1,0
713034,713,Vs. Dragon Ball Heroes Bosses,,1.0,,,,1,,0,2024-11-12 05:00:00,1,1,0
713035,713,Vs. Miraculous Awakening,,1.0,,,,1,,0,2024-11-21 05:00:00,1,1,0
713036,713,Vs. Rapid Growth (Universe 6 Edition),,1.0,,,,1,,0,2025-04-28 04:00:00,1,1,0
714001,714,Invincible Battle Form,,1.0,,,,1,101925.0,0,2019-09-13 05:00:00,0,1,0
714002,714,Answers Found in Training,,1.0,,,,1,101925.0,0,2019-09-13 05:00:00,0,1,0
714003,714,Unwavering Will and Newfound Power,,1.0,,,,1,101925.0,0,2022-01-01 06:30:00,0,1,0
714004,714,Shocking Contact,,1.0,,,,1,101925.0,0,2022-01-01 06:30:00,0,1,0
714005,714,The Result of Time Traveling,,1.0,,,,1,101925.0,0,2023-09-22 06:00:00,1,1,0
715001,715,To a New Future,,1.0,,,,1,101926.0,0,2020-02-10 06:30:00,0,1,0
715002,715,Lethal Android,,1.0,,,,1,101926.0,0,2022-03-01 00:00:00,0,1,0
715003,715,Destructive Android,,1.0,,,,1,101926.0,0,2022-03-01 00:00:00,0,1,0
716001,716,Leaping Ever Higher,,1.0,,,,1,101927.0,0,2020-03-02 06:30:00,0,1,0
716002,716,Soaring New-Generation,,1.0,,,,1,101927.0,0,2020-03-10 06:30:00,0,1,0
716003,716,A True Master's Dignity,,1.0,,,,1,101927.0,0,2020-03-17 06:30:00,0,1,0
716004,716,Reclaim the Summit,,1.0,,,,1,101927.0,0,2020-04-20 06:30:00,0,1,0
716005,716,Future-Carving Power,,1.0,,,,1,101927.0,0,2020-04-29 06:30:00,0,1,0
716006,716,Whirlwind Strike,,1.0,,,,1,101927.0,0,2020-05-15 06:30:00,0,1,0
716007,716,Long-awaited Serious Duel,,1.0,,,,1,101927.0,0,2020-05-22 06:30:00,0,1,0
716008,716,Shattering Strike,,1.0,,,,1,101927.0,0,2020-05-29 06:30:00,0,1,0
716009,716,"Farewell, Proud Warrior",,1.0,,,,1,101927.0,0,2020-11-13 06:30:00,0,1,0
716010,716,Majin on the Loose,,1.0,,,,1,101927.0,0,2020-11-23 06:30:00,0,1,0
716011,716,Blast of Fury,,1.0,,,,1,101927.0,0,2021-03-18 06:30:00,0,1,0
716012,716,Last-Second Gambit,,1.0,,,,1,101927.0,0,2021-03-25 06:30:00,0,1,0
716013,716,Stunning Power,,1.0,,,,1,101927.0,0,2021-11-11 00:00:00,0,1,0
716014,716,Proof of Tough Trainings,,1.0,,,,1,101927.0,0,2021-11-11 00:00:00,0,1,0
716015,716,Technique vs. Strength,,1.0,,,,1,101927.0,0,2021-11-18 00:00:00,0,1,0
716016,716,Powers Combined,,1.0,,,,1,101927.0,0,2021-11-18 00:00:00,0,1,0
716017,716,Gifted Warrior's Exaltation,,1.0,,,,1,101927.0,0,2021-11-25 00:00:00,0,1,0
716018,716,Vanguard Warrior's True Value,,1.0,,,,1,101927.0,0,2021-11-25 00:00:00,0,1,0
717001,717,First Friend,,1.0,,,,1,101928.0,0,2020-07-20 00:00:00,0,1,0
717002,717,Daring Planetary Invasion,,1.0,,,,1,101928.0,0,2020-07-20 00:00:00,0,1,0
718001,718,Zero Mortals Plan,,1.0,,,,1,101929.0,0,2020-07-31 00:00:00,1,1,0
718002,718,Readiness to Defy a God,,1.0,,,,1,101929.0,0,2023-09-22 06:00:00,1,1,0
718003,718,[Super Extreme] Dawn of Darkest Justice,,1.0,,,,1,101929.0,0,2025-07-07 01:00:00,1,1,0
719001,719,Ruthless Invader,,1.0,,,,1,101988.0,0,2020-10-13 06:30:00,0,1,0
720001,720,[VS. Extreme AGL],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720002,720,[VS. Super AGL],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720003,720,[VS. Extreme TEQ],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720004,720,[VS. Super TEQ],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720005,720,[VS. Extreme INT],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720006,720,[VS. Super INT],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720007,720,[VS. Extreme STR],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720008,720,[VS. Super STR],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720009,720,[VS. Extreme PHY],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720010,720,[VS. Super PHY],,1.0,,,,1,,0,2020-09-15 06:00:00,1,1,1
720011,720,Super Class Only,,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720012,720,Extreme Class Only,,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720013,720,"""Fusion"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720014,720,"""Shadow Dragon Saga"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720015,720,"""Peppy Gals"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720016,720,"""Hybrid Saiyans"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720017,720,"""Resurrected Warriors"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720018,720,"""Realm of Gods"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720019,720,"""Majin Buu Saga"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720020,720,"""Potara"" Only",,1.0,,,,1,,0,2021-04-28 06:30:00,1,1,0
720021,720,"""Universe Survival Saga"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720022,720,"""Super Saiyan 3"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720023,720,"""Giant Form"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720024,720,"""Transformation Boost"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720025,720,"""Ginyu Force"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720026,720,"""Movie Bosses"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720027,720,"""Pure Saiyans"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720028,720,"""Future Saga"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720029,720,"""Full Power"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720030,720,"""Androids"" Only",,1.0,,,,1,,0,2021-12-15 06:30:00,1,1,0
720031,720,"""Representatives of Universe 7"" Only",,1.0,,,,1,,0,2022-04-28 06:30:00,1,1,0
720032,720,"""Wicked Bloodline"" Only",,1.0,,,,1,,0,2022-05-09 06:30:00,1,1,0
720033,720,"""Time Travelers"" Only",,1.0,,,,1,,0,2022-10-04 06:30:00,1,1,0
720034,720,"""Universe 6"" Only",,1.0,,,,1,,0,2022-10-20 06:30:00,1,1,0
720035,720,"""Movie Heroes"" Only",,1.0,,,,1,,0,2022-11-18 06:30:00,1,1,0
720036,720,"""Goku's Family"" Only",,1.0,,,,1,,0,2022-12-15 06:30:00,1,1,0
720037,720,"""Vegeta's Family"" Only",,1.0,,,,1,,0,2023-01-01 06:30:00,1,1,0
720038,720,"""Youth"" Only",,1.0,,,,1,,0,2023-02-01 06:30:00,1,1,0
720039,720,"""Super Saiyans"" Only",,1.0,,,,1,,0,2023-02-16 06:30:00,1,1,0
720040,720,"""Final Trump Card"" Only",,1.0,,,,1,,0,2023-03-18 06:30:00,1,1,0
720041,720,"""Exploding Rage"" Only",,1.0,,,,1,,0,2023-04-14 06:30:00,1,1,0
720042,720,"""Revenge"" Only",,1.0,,,,1,,0,2023-04-28 06:30:00,1,1,0
720043,720,"""Team Bardock"" Only",,1.0,,,,1,,0,2023-05-25 06:30:00,1,1,0
720044,720,"""Inhuman Deeds"" Only",,1.0,,,,1,,0,2023-10-12 06:30:00,1,1,0
720045,720,"""Earthlings"" Only",,1.0,,,,1,,0,2023-10-26 06:30:00,1,1,0
720046,720,"""Special Pose"" Only",,1.0,,,,1,,0,2023-11-16 06:30:00,1,1,0
720047,720,"""Majin Power"" Only",,1.0,,,,1,,0,2023-12-14 06:30:00,1,1,0
720048,720,"""Rapid Growth"" Only",,1.0,,,,1,,0,2024-01-22 06:30:00,1,1,0
720049,720,"""All-Out Struggle"" Only",,1.0,,,,1,,0,2024-02-26 06:30:00,1,1,0
720050,720,"""Saviors"" Only",,1.0,,,,1,,0,2024-03-18 06:30:00,1,1,0
720051,720,"""Planet Namek Saga"" Only",,1.0,,,,1,,0,2024-04-02 06:30:00,1,1,0
720052,720,"""Joined Forces"" Only",,1.0,,,,1,,0,2024-04-19 06:30:00,1,1,0
720053,720,"""Siblings' Bond"" Only",,1.0,,,,1,,0,2024-04-29 06:30:00,1,1,0
720054,720,"""Worthy Rivals"" Only",,1.0,,,,1,,0,2024-05-09 06:30:00,1,1,0
720055,720,"""Androids/Cell Saga"" Only",,1.0,,,,1,,0,2024-05-21 06:30:00,1,1,0
720056,720,"""Kamehameha"" Only",,1.0,,,,1,,0,2024-06-07 06:30:00,1,1,0
720057,720,"""Bond of Master and Disciple"" Only",,1.0,,,,1,,0,2024-06-28 06:30:00,1,1,0
720058,720,"""Terrifying Conquerors"" Only",,1.0,,,,1,,0,2024-07-18 06:30:00,1,1,0
720059,720,"""Super Saiyan 2"" Only",,1.0,,,,1,,0,2024-07-26 06:30:00,1,1,0
720060,720,"""Power Absorption"" Only",,1.0,,,,1,,0,2024-08-13 06:30:00,1,1,0
720061,720,"""Low-Class Warrior"" Only",,1.0,,,,1,,0,2024-08-21 06:30:00,1,1,0
720062,720,"""Artificial Life Forms"" Only",,1.0,,,,1,,0,2024-10-03 08:00:00,1,1,0
720063,720,"""Battle of Wits"" Only",,1.0,,,,1,,0,2024-10-22 08:00:00,1,1,0
720064,720,"""Giant Ape Power"" Only",,1.0,,,,1,,0,2024-11-20 08:00:00,1,1,0
720065,720,"""Space-Traveling Warriors"" Only",,1.0,,,,1,,0,2024-12-12 08:00:00,1,1,0
720066,720,"""Connected Hope"" Only",,1.0,,,,1,,0,2024-12-27 08:00:00,1,1,0
720067,720,"""Corroded Body and Mind"" Only",,1.0,,,,1,,0,2025-01-14 08:00:00,1,1,0
720068,720,"""Miraculous Awakening"" Only",,1.0,,,,1,,0,2025-05-07 08:00:00,1,1,0
720069,720,"""Powerful Comeback"" Only",,1.0,,,,1,,0,2025-05-26 08:00:00,1,1,0
720070,720,"""Gifted Warriors"" Only",,1.0,,,,1,,0,2025-06-03 08:00:00,1,1,0
720071,720,"""World Tournament"" Only",,1.0,,,,1,,0,2025-06-23 08:00:00,1,1,0
721001,721,Rageful Erasure,,1.0,,,,1,102012.0,0,2020-11-06 06:30:00,0,1,0
721002,721,Almighty Cleave,,1.0,,,,1,102012.0,0,2020-11-06 06:30:00,0,1,0
721003,721,Dastardly Last Resort,,1.0,,,,1,102012.0,0,2023-01-16 06:30:00,0,1,0
721004,721,Immediate Containment,,1.0,,,,1,102012.0,0,2024-07-31 06:30:00,0,1,0
722001,722,Fusion Power of the Dynamic Duo,,1.0,,,,1,102048.0,0,2020-11-26 00:00:00,0,1,0
722002,722,Namekian Mutation,,1.0,,,,1,102048.0,0,2020-11-26 00:00:00,0,1,0
723001,723,Magnificent Hunter,,1.0,,,,1,102062.0,0,2020-12-15 06:30:00,0,1,0
723002,723,Master of the Yacchaina Fist,,1.0,,,,1,102062.0,0,2020-12-15 06:30:00,0,1,0
723003,723,Charming Girl's Dance,,1.0,,,,1,102062.0,0,2020-12-15 06:30:00,0,1,0
724001,724,Everlasting Legend,,1.0,,,,1,102073.0,0,2020-12-25 00:00:00,0,1,0
725001,725,A Friend's Decision,,1.0,,,,1,101964.0,0,2020-09-15 05:00:00,0,1,0
725002,725,Resolve for the Final Battle,,1.0,,,,1,101964.0,0,2020-09-15 05:00:00,0,1,0
725003,725,Astonishing Reincarnation,,1.0,,,,1,101964.0,0,2020-09-25 05:00:00,0,1,0
725004,725,Hercule City's New Hero,,1.0,,,,1,101964.0,0,2021-08-10 00:00:00,0,1,0
725005,725,Creeping Conspiracy,,1.0,,,,1,101964.0,0,2021-08-10 00:00:00,0,1,0
725006,725,Watchers of the Cosmos,,1.0,,,,1,101964.0,0,2022-04-08 06:30:00,0,1,0
